omega_matter,w,abs_mag,delta_mag,alpha,beta,exact_1,exact_2,exact_3,exact_4,exact_5,exact_6,first_1,first_2,first_3,first_4,first_5,first_6,second_1,second_2,second_3,second_4,second_5,second_6,exact_minus_first_1,exact_minus_first_2,exact_minus_first_3,exact_minus_first_4,exact_minus_first_5,exact_minus_first_6,exact_minus_second_1,exact_minus_second_2,exact_minus_second_3,exact_minus_second_4,exact_minus_second_5,exact_minus_second_6
0.38293478,-0.16057873,-19.017012,-0.055138767,0.1307652,2.7229738,-1137.8394,-540.6351,699.7528,0.4520915,15.383364,34.786892,-1132.7603,-540.2199,699.7931,0.44955817,15.378695,34.782425,-1139.3789,-540.1653,699.73096,0.45375484,15.386106,34.789547,-5.0791016,-0.41516113,-0.040283203,0.0025333166,0.0046691895,0.0044670105,1.5395508,-0.4697876,0.021850586,-0.001663357,-0.0027418137,-0.0026550293
0.45896026,-1.2534636,-19.006641,-0.030424964,0.13380858,2.6993098,-1154.722,-545.2005,700.8364,1.7299993,15.882844,34.415104,-1161.8278,-545.9832,700.70483,1.7386093,15.898378,34.430855,-1152.9833,-546.1799,700.7637,1.7339474,15.890391,34.42499,7.105713,0.78271484,0.1315918,-0.00861001,-0.015534401,-0.015750885,-1.7387695,0.9793701,0.072753906,-0.0039480925,-0.0075473785,-0.009887695
0.20228763,-0.41824985,-19.003002,-0.02340512,0.12775123,2.7304626,-1147.843,-542.22675,700.9124,1.8338227,14.863769,34.895077,-1147.7534,-542.0759,700.92523,1.8330935,14.862326,34.89369,-1147.8499,-542.2338,700.9103,1.8339949,14.863934,34.895576,-0.08959961,-0.15081787,-0.012817383,0.0007292032,0.0014429092,0.0013885498,0.0068359375,0.007080078,0.0021362305,-0.00017213821,-0.00016498566,-0.00049972534
0.55615634,-0.9841887,-19.022251,-0.019638266,0.1256588,2.7076464,-1147.5273,-543.18,700.2221,1.9132713,14.493166,34.54699,-1150.2054,-544.40533,700.1545,1.9173741,14.500648,34.554726,-1146.4542,-543.40753,700.2624,1.909826,14.487412,34.542797,2.6781006,1.2253418,0.06762695,-0.004102826,-0.007481575,-0.007736206,-1.0731201,0.22753906,-0.040283203,0.0034452677,0.005753517,0.0041923523
0.5293866,-1.0400164,-18.990715,-0.049787614,0.12664072,2.684449,-1150.1296,-544.0837,701.0502,0.514694,14.657518,34.200466,-1153.8391,-545.21497,700.9692,0.5197407,14.666601,34.209995,-1148.8221,-544.50726,701.06604,0.5129019,14.654534,34.199516,3.7094727,1.1312866,0.08099365,-0.0050467253,-0.009082794,-0.009529114,-1.3074951,0.42358398,-0.01586914,0.0017920732,0.002984047,0.0009498596
0.100037046,-0.6442579,-19.025888,-0.015315421,0.12748396,2.6491358,-1156.8447,-542.6815,700.1013,2.1764598,14.806731,33.684803,-1157.0973,-542.7128,700.09686,2.1767728,14.807314,33.685333,-1156.8604,-542.6736,700.1019,2.1764188,14.80671,33.684734,0.25256348,0.031311035,0.0044555664,-0.0003130436,-0.000582695,-0.0005302429,0.015625,-0.00793457,-0.00061035156,4.1007996e-05,2.0980835e-05,6.866455e-05
0.101088665,-1.1370591,-19.025969,-0.040374704,0.12681231,2.7247608,-1172.3676,-544.99414,699.59534,0.9903295,14.705508,34.813835,-1170.4736,-544.8819,699.63666,0.98756343,14.700623,34.80899,-1171.9856,-545.1065,699.6023,0.9897625,14.704517,34.813038,-1.8939209,-0.11224365,-0.0413208,0.0027660728,0.0048856735,0.0048446655,-0.381958,0.11236572,-0.006958008,0.000567019,0.0009908676,0.0007972717
0.23218952,-1.3020943,-19.03073,-0.020154603,0.13099459,2.7342205,-1167.1036,-546.35046,699.83875,2.1207643,15.41741,34.94907,-1170.3927,-545.7093,699.83435,2.1221678,15.419314,34.94957,-1167.2513,-546.4648,699.79767,2.124102,15.423038,34.95416,3.2890625,-0.6411743,0.0043945312,-0.0014035702,-0.0019044876,-0.00049972534,0.14770508,0.11431885,0.04107666,-0.00333786,-0.005627632,-0.005088806
0.27068782,-1.346536,-19.002642,-0.052865803,0.1333773,2.7404268,-1166.1678,-546.9092,700.5114,0.6671853,15.822345,35.036243,-1171.0504,-546.3425,700.4688,0.6712079,15.8289,35.041832,-1166.1669,-547.22034,700.4373,0.6727019,15.831808,35.046097,4.8825684,-0.5666504,0.04260254,-0.0040225983,-0.0065555573,-0.0055885315,-0.0009765625,0.31115723,0.07409668,-0.0055165887,-0.00946331,-0.009853363
0.5113639,-1.2514694,-19.033379,-0.036597006,0.12738077,2.7340665,-1150.981,-544.09094,699.53613,1.1844445,14.78288,34.93051,-1158.535,-545.28204,699.39386,1.1934782,14.799134,34.947227,-1148.6237,-545.22626,699.48114,1.1868696,14.787698,34.93809,7.554077,1.1911011,0.14227295,-0.00903368,-0.016254425,-0.016716003,-2.3572998,1.135315,0.054992676,-0.0024250746,-0.0048179626,-0.0075798035
0.44800282,-0.9072116,-18.9934,-0.032643173,0.12566361,2.644142,-1151.7522,-544.04877,701.1966,1.2754894,14.489398,33.606106,-1153.2599,-544.65826,701.1531,1.2782167,14.494396,33.610985,-1151.3445,-544.1523,701.20825,1.2743636,14.487661,33.60506,1.5076904,0.6094971,0.043518066,-0.0027272701,-0.004998207,-0.004878998,-0.40771484,0.103515625,-0.011657715,0.0011258125,0.0017366409,0.001045227
0.20971364,-0.4935919,-19.031359,-0.0336292,0.1262425,2.6642323,-1148.5374,-541.7762,699.51733,1.2629873,14.596904,33.91043,-1148.3098,-541.69946,699.5253,1.2624388,14.59599,33.90971,-1148.5573,-541.7747,699.5162,1.263044,14.596993,33.910625,-0.22753906,-0.07672119,-0.0079956055,0.00054848194,0.00091362,0.0007209778,0.019897461,-0.0014648438,0.001159668,-5.6743622e-05,-8.9645386e-05,-0.00019454956
0.51980394,-0.10361111,-19.010817,-0.05088895,0.1275663,2.697432,-1136.4371,-540.64026,700.0559,0.5132707,14.83231,34.408073,-1126.6528,-540.1498,700.1026,0.51027334,14.826876,34.40303,-1140.3708,-539.266,700.0384,0.51479167,14.834776,34.409985,-9.784302,-0.49047852,-0.046691895,0.0029973388,0.0054340363,0.00504303,3.9337158,-1.3742676,0.01751709,-0.0015209913,-0.0024662018,-0.0019111633
0.39712235,-1.26298,-18.991385,-0.03439247,0.13467617,2.6284463,-1158.6729,-546.0692,701.40607,1.5532173,16.025694,33.36431,-1165.1544,-546.3962,701.29504,1.5609779,16.039305,33.377987,-1157.5953,-546.8395,701.3229,1.558401,16.035023,33.375412,6.4815674,0.32696533,0.11102295,-0.007760644,-0.01361084,-0.01367569,-1.0775146,0.7702637,0.08319092,-0.0051836967,-0.009328842,-0.011100769
0.18996076,-1.1657445,-19.028692,-0.015786868,0.13318595,2.6964715,-1167.1444,-545.57245,700.00037,2.4070635,15.793028,34.391502,-1168.277,-545.137,700.02155,2.4061704,15.791133,34.388725,-1167.2319,-545.5652,699.99396,2.407753,15.794136,34.39205,1.1325684,-0.4354248,-0.0211792,0.000893116,0.0018949509,0.0027770996,0.087524414,-0.0072631836,0.0064086914,-0.00068950653,-0.0011081696,-0.0005493164
0.26609528,-0.38825226,-19.023914,-0.03512428,0.13047084,2.6411762,-1144.8887,-541.48206,699.83984,1.358618,15.320916,33.56882,-1143.6097,-541.35016,699.857,1.3575295,15.318943,33.56688,-1145.0975,-541.4258,699.8356,1.3589427,15.321499,33.569466,-1.2789307,-0.13189697,-0.017150879,0.0010885,0.0019731522,0.0019416809,0.2088623,-0.056274414,0.004272461,-0.0003247261,-0.000582695,-0.00064468384
0.298954,-1.1695354,-18.996773,-0.049132675,0.13536522,2.655301,-1161.8622,-545.84344,700.84894,0.89657223,16.155016,33.771988,-1165.518,-545.6801,700.8084,0.899874,16.160532,33.777016,-1161.6721,-546.0978,700.8067,0.8995368,16.160215,33.777428,3.6557617,-0.16333008,0.040527344,-0.0033017397,-0.0055160522,-0.005027771,-0.19006348,0.2543335,0.042236328,-0.0029645562,-0.0051994324,-0.0054397583
0.22576784,-1.3631223,-19.02981,-0.024554351,0.13137285,2.6378164,-1168.9717,-546.8255,699.80334,1.8933603,15.471677,33.517174,-1172.5565,-546.0304,699.8035,1.8947971,15.473417,33.516914,-1169.179,-546.9442,699.7552,1.8974382,15.478459,33.523216,3.5848389,-0.795105,-0.00018310547,-0.0014368296,-0.0017404556,0.0002593994,0.20727539,0.11871338,0.04815674,-0.0040779114,-0.0067825317,-0.0060424805
0.13348319,-0.5732751,-18.996994,-0.041514106,0.13188411,2.655586,-1154.3362,-542.88855,700.9009,1.1179188,15.563279,33.781166,-1154.7726,-542.84717,700.90137,1.117857,15.5631485,33.781075,-1154.3379,-542.88257,700.90216,1.1177634,15.563078,33.78133,0.43640137,-0.041381836,-0.00048828125,6.186962e-05,0.00013065338,9.1552734e-05,0.0017089844,-0.0059814453,-0.0012817383,0.00015544891,0.00020122528,-0.00016403198
0.49133685,-1.3876889,-19.01581,-0.05537512,0.13742933,2.7198808,-1153.6161,-545.0857,700.09283,0.6996458,16.500048,34.713734,-1163.5565,-546.1926,699.90405,0.71182126,16.521967,34.736576,-1150.8179,-546.6789,699.9718,0.7062161,16.51253,34.730133,9.94043,1.1069336,0.18878174,-0.012175441,-0.02191925,-0.022842407,-2.7982178,1.5932007,0.121032715,-0.0065702796,-0.012481689,-0.016399384
0.27820954,-0.84701025,-19.001486,-0.057378028,0.1293609,2.7361495,-1156.0509,-543.86664,700.4093,0.28949904,15.1379795,34.977104,-1156.6854,-543.9221,700.3993,0.29026705,15.139297,34.978325,-1156.0034,-543.89386,700.4072,0.28964543,15.138273,34.977352,0.6345215,0.055480957,0.010009766,-0.00076800585,-0.0013170242,-0.0012207031,-0.04748535,0.02722168,0.0020751953,-0.00014638901,-0.0002937317,-0.00024795532
0.38626802,-0.5720049,-18.992208,-0.057364605,0.13406233,2.6356556,-1147.7068,-542.61707,700.8408,0.44906676,15.935244,33.48524,-1145.5905,-542.8325,700.8443,0.4488078,15.93465,33.485,-1148.1724,-542.38135,700.85486,0.448177,15.933606,33.483677,-2.116333,0.2154541,-0.003479004,0.00025895238,0.0005931854,0.00024032593,0.46557617,-0.23571777,-0.014038086,0.00088974833,0.0016374588,0.0015640259
0.2879455,-1.2780404,-19.013023,-0.05159536,0.1328881,2.69761,-1163.526,-546.1482,700.095,0.6919932,15.733351,34.399628,-1168.1228,-545.7836,700.0476,0.69609094,15.740155,34.40557,-1163.3986,-546.4691,700.0308,0.69663715,15.741471,34.407898,4.5968018,-0.364563,0.04736328,-0.0040977597,-0.0068044662,-0.0059432983,-0.1274414,0.32092285,0.06414795,-0.0046439767,-0.008120537,-0.008270264
0.51079863,-1.2752609,-19.020754,-0.04466091,0.13326079,2.680041,-1151.7478,-544.43695,699.9969,1.0245179,15.784835,34.126595,-1159.7462,-545.64154,699.8464,1.0340983,15.802208,34.14454,-1149.2637,-545.66113,699.9324,1.0274203,15.790732,34.1357,7.998413,1.2045898,0.1505127,-0.009580374,-0.017373085,-0.017944336,-2.4841309,1.2241821,0.06451416,-0.0029023886,-0.005897522,-0.009105682
0.3296654,-0.9918336,-19.014338,-0.033406176,0.12784185,2.7103803,-1156.5792,-544.3984,700.2989,1.3530529,14.871611,34.59162,-1158.7528,-544.51746,700.2667,1.3553586,14.875597,34.59542,-1156.3391,-544.55536,700.2837,1.3540313,14.873319,34.593483,2.173584,0.11907959,0.032165527,-0.002305746,-0.0039863586,-0.0037994385,-0.2401123,0.15698242,0.015197754,-0.0009784698,-0.0017080307,-0.0018615723
0.40721533,-1.3717332,-19.024199,-0.022108458,0.1254129,2.6494772,-1158.2078,-545.8848,700.17804,1.7590953,14.433604,33.671818,-1166.5896,-546.247,700.02795,1.7694321,14.451968,33.690445,-1156.7566,-546.98834,700.0505,1.7669903,14.448052,33.688663,8.381836,0.36218262,0.15008545,-0.010336757,-0.018363953,-0.018627167,-1.4511719,1.1035156,0.12756348,-0.007894993,-0.014448166,-0.016845703
0.13086869,-1.3510731,-18.988348,-0.052822728,0.13081376,2.6614935,-1177.7604,-547.5071,700.97076,0.5446415,15.389556,33.880077,-1177.1432,-546.75525,701.05695,0.53957015,15.380167,33.868908,-1177.5962,-547.48553,700.989,0.5437173,15.387805,33.877075,-0.6171875,-0.75183105,-0.08618164,0.005071342,0.009388924,0.011169434,-0.16418457,-0.02154541,-0.018249512,0.00092417,0.001750946,0.0030021667
0.14242476,-0.28663993,-18.993973,-0.051933873,0.13400495,2.7454941,-1144.5963,-541.74896,700.8382,0.7444537,15.939685,35.11948,-1146.0751,-541.40063,700.86017,0.74308246,15.937169,35.117146,-1144.4305,-541.80066,700.8405,0.74409604,15.939236,35.11963,1.4787598,-0.34832764,-0.021972656,0.0013712645,0.0025157928,0.0023345947,-0.16577148,0.051696777,-0.002319336,0.00035768747,0.0004491806,-0.0001487732
0.33046675,-0.47682548,-18.989769,-0.06435211,0.12942918,2.6923208,-1146.9122,-542.3334,700.76526,-0.05256345,15.147364,34.32823,-1144.8601,-542.369,700.77637,-0.05330031,15.145964,34.326797,-1147.3087,-542.1732,700.768,-0.052690264,15.147046,34.327908,-2.052124,0.03564453,-0.011108398,0.0007368587,0.0013999939,0.0014343262,0.39648438,-0.16015625,-0.002746582,0.0001268126,0.00031757355,0.00032424927
0.41044176,-0.5127903,-19.020258,-0.02757151,0.1351487,2.6878994,-1145.0269,-541.8693,700.1804,1.9257534,16.128136,34.262314,-1142.0142,-542.0693,700.18964,1.9251151,16.126984,34.261272,-1145.7848,-541.51404,700.1973,1.9247186,16.12624,34.26026,-3.0126953,0.19995117,-0.009216309,0.00063824654,0.0011520386,0.0010414124,0.7579346,-0.35528564,-0.016906738,0.0010347366,0.0018959045,0.0020523071
0.093658336,-0.95766425,-19.003302,-0.049748387,0.12866712,2.7462182,-1167.9698,-544.37164,700.44183,0.62777346,15.02248,35.128887,-1166.5149,-544.47504,700.45087,0.627069,15.021276,35.127705,-1167.7366,-544.4714,700.43896,0.6278645,15.022684,35.129307,-1.454956,0.103393555,-0.009033203,0.0007044673,0.001203537,0.0011825562,-0.23327637,0.099731445,0.0028686523,-9.101629e-05,-0.0002040863,-0.0004196167
0.53147477,-1.2420728,-19.01327,-0.030245103,0.1302345,2.7495124,-1150.9833,-544.4186,700.5309,1.6088957,15.274518,35.160168,-1158.5017,-545.7625,700.3891,1.6177427,15.29061,35.176838,-1148.4379,-545.56775,700.4889,1.6102598,15.277804,35.166397,7.5184326,1.3439331,0.14178467,-0.008846998,-0.0160923,-0.016670227,-2.5454102,1.1491699,0.041992188,-0.0013641119,-0.0032863617,-0.0062294006
0.47830266,-0.402789,-19.00534,-0.0591825,0.13551432,2.6885583,-1142.0659,-541.4942,700.2435,0.44256797,16.19234,34.273396,-1136.6698,-541.64716,700.2646,0.44125575,16.189865,34.27105,-1143.8119,-540.7396,700.26746,0.44124013,16.189756,34.270473,-5.396118,0.1529541,-0.021057129,0.001312226,0.0024757385,0.0023460388,1.7459717,-0.75457764,-0.023925781,0.0013278425,0.0025844574,0.002922058
0.21332656,-0.39252257,-19.002258,-0.05332758,0.13065454,2.633901,-1146.6807,-541.92926,700.4411,0.5002174,15.3514,33.46058,-1146.4078,-541.75916,700.4562,0.49924073,15.349696,33.45886,-1146.7102,-541.93256,700.4379,0.50035375,15.351702,33.461086,-0.27282715,-0.17010498,-0.015075684,0.0009766519,0.001704216,0.0017204285,0.029541016,0.0032958984,0.0031738281,-0.00013637543,-0.00030136108,-0.00050735474
0.15040024,-1.0548944,-18.997587,-0.05833054,0.13319787,2.6485562,-1167.7565,-545.24896,700.5663,0.37336335,15.790416,33.679604,-1167.5255,-545.0401,700.5894,0.37194473,15.7877655,33.676704,-1167.7249,-545.24567,700.5695,0.3731912,15.790132,33.679092,-0.23095703,-0.2088623,-0.023132324,0.0014186203,0.002650261,0.00289917,-0.03161621,-0.0032958984,-0.0032348633,0.00017213821,0.00028419495,0.00051116943
0.083098814,-0.97298497,-18.989475,-0.02755373,0.12776332,2.7379792,-1170.1462,-544.9106,701.41815,1.6401017,14.866358,35.006237,-1168.3427,-545.0702,701.4263,1.6394832,14.865342,35.00556,-1169.8236,-545.05396,701.4131,1.6404121,14.866889,35.00705,-1.8035889,0.15960693,-0.008117676,0.0006184578,0.0010156631,0.0006752014,-0.32263184,0.14337158,0.005065918,-0.000310421,-0.0005311966,-0.0008125305
0.33995527,-0.6594156,-19.002913,-0.047113143,0.13667761,2.6728985,-1150.156,-542.8716,700.5982,1.0557504,16.38737,34.037895,-1149.2644,-543.05194,700.5948,1.0559589,16.387737,34.03842,-1150.3019,-542.7841,700.6057,1.0552721,16.386423,34.03704,-0.89160156,0.18035889,0.0034179688,-0.00020849705,-0.0003681183,-0.0005264282,0.14587402,-0.08746338,-0.007507324,0.00047826767,0.0009460449,0.0008544922
0.34403023,-1.3444568,-19.021223,-0.03483821,0.13385947,2.7061725,-1161.0809,-546.1401,700.10815,1.5262674,15.89459,34.51984,-1167.7986,-546.03204,700.00586,1.5338879,15.907906,34.532776,-1160.4519,-546.8325,700.0027,1.5333586,15.907288,34.533894,6.7176514,-0.10803223,0.10229492,-0.007620454,-0.013315201,-0.012935638,-0.6290283,0.69244385,0.10546875,-0.0070911646,-0.01269722,-0.014053345
0.4720871,-0.41270804,-19.032423,-0.03484002,0.13253698,2.6438951,-1141.5641,-541.0947,699.4997,1.4584605,15.676355,33.60959,-1136.4075,-541.25464,699.5199,1.4571325,15.673914,33.607418,-1143.2025,-540.38367,699.523,1.457062,15.673708,33.60685,-5.156616,0.15991211,-0.020202637,0.0013279915,0.0024414062,0.0021705627,1.6384277,-0.7110596,-0.02331543,0.0013984442,0.0026474,0.0027389526
0.43636644,-0.92003995,-19.020329,-0.03271725,0.13201183,2.6769516,-1150.9093,-543.4604,700.10974,1.5450734,15.5824175,34.0934,-1152.6041,-544.02466,700.0654,1.5479342,15.587451,34.098625,-1150.4836,-543.5916,700.1162,1.5443075,15.581131,34.092976,1.6948242,0.56427,0.044311523,-0.0028607845,-0.005033493,-0.0052261353,-0.42565918,0.13122559,-0.0064697266,0.0007659197,0.0012865067,0.0004234314
0.089591786,-0.23143387,-18.995298,-0.058882292,0.12977792,2.6652482,-1143.4037,-541.54535,700.61707,0.21252139,15.205844,33.92781,-1146.5123,-541.0927,700.6433,0.21085192,15.202754,33.924843,-1143.1119,-541.5958,700.63055,0.21130112,15.203786,33.926395,3.1086426,-0.45263672,-0.026245117,0.0016694665,0.0030899048,0.0029678345,-0.29174805,0.050476074,-0.0134887695,0.001220271,0.0020580292,0.0014152527
0.13677111,-0.7529144,-19.030836,-0.043440938,0.12687393,2.6370249,-1158.3752,-542.88116,699.3806,0.81340045,14.701297,33.50519,-1158.2341,-542.9049,699.38,0.813447,14.701337,33.50526,-1158.3674,-542.88525,699.38025,0.8134491,14.701325,33.505245,-0.14111328,0.023742676,0.00061035156,-4.6551228e-05,-4.005432e-05,-6.866455e-05,-0.0078125,0.0040893555,0.00036621094,-4.863739e-05,-2.861023e-05,-5.340576e-05
0.41167352,-0.32982242,-19.003254,-0.052316897,0.12723112,2.659299,-1142.0819,-541.50366,700.3716,0.41684523,14.768068,33.83904,-1137.4064,-541.44104,700.3976,0.41517293,14.765098,33.836376,-1143.4243,-540.9949,700.3742,0.416832,14.767981,33.83899,-4.675537,-0.06262207,-0.026000977,0.0016722977,0.0029706955,0.0026626587,1.3424072,-0.50878906,-0.0026245117,1.3232231e-05,8.773804e-05,4.9591064e-05
0.36785477,-0.35080552,-18.999323,-0.034346975,0.13086642,2.7025259,-1143.424,-541.82745,700.89514,1.4339887,15.39643,34.481216,-1139.8815,-541.7504,700.9177,1.432553,15.393766,34.47848,-1144.3113,-541.5048,700.89374,1.4341867,15.396746,34.481255,-3.5424805,-0.07702637,-0.022583008,0.0014356375,0.0026636124,0.002735138,0.8873291,-0.32263184,0.0014038086,-0.00019800663,-0.0003156662,-3.8146973e-05
0.48251843,-1.1042877,-19.00101,-0.04611601,0.13320963,2.713046,-1152.0483,-544.37823,700.7508,0.96873635,15.786342,34.624016,-1156.7621,-545.2689,700.65857,0.9746853,15.797078,34.63502,-1150.7083,-544.966,700.73267,0.96919405,15.787569,34.627106,4.713745,0.89068604,0.09222412,-0.005948961,-0.010736465,-0.011005402,-1.3400879,0.58776855,0.018127441,-0.00045770407,-0.0012273788,-0.0030899048
0.24939719,-0.13357878,-18.996254,-0.047151484,0.1282066,2.6843073,-1139.1654,-541.217,700.7551,0.71181816,14.939942,34.212437,-1138.0576,-540.6847,700.7955,0.7092279,14.935302,34.207794,-1139.391,-541.22784,700.7348,0.7130546,14.942158,34.215103,-1.1077881,-0.5322876,-0.04034424,0.002590239,0.004640579,0.0046424866,0.22558594,0.010864258,0.020324707,-0.0012364388,-0.0022153854,-0.0026664734
0.32534796,-0.62288547,-19.03395,-0.02361635,0.13596413,2.7281134,-1148.562,-542.14545,699.6838,2.1605651,16.271454,34.858807,-1147.5186,-542.2819,699.6838,2.1605968,16.271465,34.858837,-1148.726,-542.05804,699.68976,2.1602175,16.270777,34.858162,-1.043457,0.13647461,0.0,-3.170967e-05,-1.1444092e-05,-3.0517578e-05,0.16394043,-0.087402344,-0.0059814453,0.0003476143,0.00067710876,0.00064468384
0.0750692,-0.27791274,-19.008957,-0.04618691,0.12693208,2.7112122,-1144.7085,-541.4695,700.2382,0.7133291,14.721867,34.60998,-1147.8276,-541.07776,700.2587,0.71200454,14.719576,34.607677,-1144.5111,-541.4718,700.25464,0.7119705,14.719682,34.60849,3.1191406,-0.39172363,-0.020507812,0.0013245344,0.0022907257,0.0023040771,-0.1973877,0.002319336,-0.016418457,0.0013585687,0.0021848679,0.0014915466
0.53993297,-0.16352415,-19.036522,-0.011516698,0.13462476,2.6720028,-1136.6829,-540.42346,699.73676,2.661984,16.040318,34.029644,-1126.9452,-540.1072,699.7796,2.6592636,16.03524,34.025063,-1140.6283,-538.9655,699.73694,2.6623852,16.040777,34.029675,-9.737671,-0.31628418,-0.04284668,0.002720356,0.005077362,0.0045814514,3.9454346,-1.4579468,-0.00018310547,-0.00040125847,-0.00045967102,-3.0517578e-05
0.11207829,-1.2278695,-19.003532,-0.026599146,0.1304687,2.669909,-1175.5824,-546.3365,700.81177,1.776005,15.329152,34.001705,-1173.988,-545.98975,700.87476,1.771999,15.32193,33.994015,-1175.24,-546.3996,700.8265,1.7750112,15.327427,33.999626,-1.5943604,-0.34674072,-0.06298828,0.004006028,0.0072221756,0.0076904297,-0.34240723,0.06311035,-0.014709473,0.0009938478,0.0017251968,0.00207901
0.5091901,-1.4342164,-19.033092,-0.039650075,0.13576484,2.7173557,-1152.5962,-544.8201,699.645,1.3746414,16.211615,34.67365,-1163.675,-546.12885,699.433,1.388117,16.23607,34.698868,-1149.23,-546.70154,699.5083,1.381842,16.225428,34.691853,11.078857,1.3087158,0.21203613,-0.013475537,-0.024456024,-0.025218964,-3.366211,1.8814087,0.13671875,-0.0072005987,-0.013813019,-0.018203735
0.114433244,-0.9601706,-18.998087,-0.025934782,0.13590567,2.699254,-1167.4237,-544.7878,701.15643,2.038821,16.25973,34.43143,-1166.4376,-544.79364,701.1688,2.0379415,16.258215,34.430115,-1167.2887,-544.8361,701.15674,2.0386956,16.25963,34.43133,-0.986084,0.005859375,-0.012390137,0.00087952614,0.0015144348,0.0013160706,-0.13500977,0.048339844,-0.00030517578,0.00012540817,9.918213e-05,9.918213e-05
0.10745783,-0.8109377,-19.023745,-0.053797938,0.13641132,2.7250834,-1161.3308,-543.12805,699.5856,0.7464613,16.347754,34.81355,-1160.773,-543.20776,699.5847,0.7465683,16.347908,34.813873,-1161.2734,-543.1578,699.5836,0.7466172,16.347986,34.81376,-0.5578613,0.079711914,0.0008544922,-0.00010704994,-0.00015449524,-0.00032424927,-0.057373047,0.029724121,0.001953125,-0.00015592575,-0.00023269653,-0.00020980835
0.18818904,-0.42275703,-18.989004,-0.06326773,0.13769138,2.7403393,-1148.1495,-542.23846,700.89343,0.35626763,16.570597,35.041924,-1148.2983,-542.0834,700.9052,0.3556065,16.569246,35.040527,-1148.1337,-542.2503,700.8922,0.3564021,16.570671,35.042057,0.14880371,-0.15509033,-0.011779785,0.0006611347,0.0013504028,0.0013961792,-0.01586914,0.01184082,0.0012207031,-0.00013446808,-7.43866e-05,-0.0001335144
0.41446117,-1.2131107,-19.031887,-0.020423625,0.13532102,2.7049656,-1155.279,-544.7793,699.9279,2.2701828,16.145966,34.502155,-1161.2196,-545.2413,699.8233,2.2772362,16.158491,34.51488,-1154.1445,-545.495,699.8625,2.2740233,16.153063,34.510998,5.9405518,0.4619751,0.10461426,-0.0070533752,-0.0125255585,-0.01272583,-1.1345215,0.71569824,0.06542969,-0.0038404465,-0.0070972443,-0.008842468
0.43120024,-0.39010358,-18.986233,-0.043083712,0.13652304,2.6800058,-1143.7272,-542.11774,701.3536,1.2445698,16.36442,34.146362,-1139.1626,-542.1804,701.3743,1.2432123,16.361969,34.143967,-1145.0535,-541.5729,701.3654,1.2439715,16.363295,34.144905,-4.564575,0.062683105,-0.020751953,0.0013574362,0.002450943,0.0023956299,1.326294,-0.54486084,-0.01184082,0.0005983114,0.0011253357,0.0014572144
0.18543942,-0.42827368,-19.017527,-0.03885655,0.13286977,2.7178404,-1147.506,-541.7843,700.0703,1.3074026,15.7405815,34.707436,-1147.6912,-541.633,700.0816,1.3066304,15.739292,34.706085,-1147.4878,-541.79626,700.0693,1.307384,15.740707,34.707577,0.18518066,-0.15130615,-0.011291504,0.0007722378,0.0012893677,0.0013504028,-0.018188477,0.011962891,0.0010375977,1.859665e-05,-0.00012588501,-0.0001411438
0.2437968,-1.3273681,-19.008451,-0.020617578,0.13510203,2.6643944,-1167.9639,-547.0378,700.8322,2.2423275,16.112951,33.910145,-1171.8372,-546.3856,700.81683,2.2445972,16.116432,33.912094,-1168.0886,-547.2108,700.7793,2.2465403,16.120092,33.91681,3.873291,-0.65216064,0.015380859,-0.0022697449,-0.0034809113,-0.0019493103,0.12475586,0.17303467,0.05291748,-0.0042128563,-0.0071411133,-0.006664276
0.4253735,-1.3802968,-19.00961,-0.03982088,0.12617849,2.6916652,-1157.6505,-545.9717,700.5005,0.9648727,14.568504,34.297173,-1166.4902,-546.48596,700.33813,0.9759604,14.588167,34.31725,-1155.9167,-547.2002,700.3693,0.972895,14.5831,34.3148,8.839722,0.5142822,0.16235352,-0.011087656,-0.019662857,-0.020076752,-1.7337646,1.2285156,0.13116455,-0.008022308,-0.014595985,-0.017627716
0.37166342,-0.47246313,-19.017693,-0.05103703,0.13544738,2.6243854,-1144.9465,-541.6839,699.87415,0.8027153,16.172615,33.31885,-1142.1963,-541.77356,699.88684,0.8019359,16.17115,33.317463,-1145.5731,-541.41693,699.8826,0.8023267,16.171856,33.317856,-2.7502441,0.089660645,-0.0126953125,0.00077939034,0.0014648438,0.0013885498,0.6265869,-0.26696777,-0.008483887,0.00038862228,0.00075912476,0.000995636
0.35302922,-0.307454,-19.003407,-0.0461175,0.1270944,2.756762,-1142.2178,-541.5006,700.4693,0.73987347,14.755573,35.287415,-1138.7509,-541.3397,700.49554,0.73824924,14.752529,35.28439,-1143.0813,-541.20984,700.463,0.740451,14.756494,35.288055,-3.466919,-0.16088867,-0.026245117,0.0016242266,0.0030441284,0.003025055,0.8635254,-0.29077148,0.006286621,-0.0005775094,-0.0009202957,-0.00064086914
0.039662246,-0.3599087,-19.018538,-0.042731605,0.13410966,2.6424422,-1147.9397,-541.5495,699.9752,1.1476046,15.944668,33.586987,-1151.091,-541.26935,699.9853,1.1471077,15.943553,33.585754,-1147.944,-541.4548,699.99646,1.1460425,15.941863,33.58473,3.151245,-0.28015137,-0.010070801,0.0004968643,0.0011148453,0.0012321472,0.004272461,-0.09472656,-0.021240234,0.0015621185,0.0028047562,0.0022583008
